zipCode;type;name;nmls;url;extractFile;status;website;email;phone
70707;company;Foti Financial Services of Gonzales, L.L.C.;974755;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/974755;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70707/COMPANY/COMPANY_974755.html;processed;www.fotifinance.com;paul@fotifinancial.com;225-644-2106
70707;company;ASCENSION CREDIT UNION;404963;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/404963;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70707/COMPANY/COMPANY_404963.html;processed;;ari@ascensioncu.org;225-621-2800
70707;company;Community Acceptance Corporation;257433;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/257433;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70707/COMPANY/COMPANY_257433.html;processed;Not provided;geminimb@eatel.net;225-647-2871
70707;company;Loup Employees Credit Union;812529;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/812529;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70707/COMPANY/COMPANY_812529.html;processed;;kim@loupecu.com;225-562-3951
70710;company;Bobbens Inc;1754683;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1754683;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70710/COMPANY/COMPANY_1754683.html;processed;Benedettosmarket.com;cballain@cox.net;225-749-7310
70710;company;Brittany Weaver Mortgage Broker LLC;2110757;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2110757;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70710/COMPANY/COMPANY_2110757.html;processed;Not provided;bweaverbroker@gmail.com;225-749-2888
70710;company;MACAW LENDING CORPORATION;2315030;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2315030;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70710/COMPANY/COMPANY_2315030.html;processed;www.macawlending.com;danielledeggs@gmail.com;225-975-9000
70711;company;Shiv Enterprises Inc.;1761059;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1761059;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70711/COMPANY/COMPANY_1761059.html;processed;shivbalsingh@gmail.com;shivbalsingh@gmail.com;225-567-2939
70728;company;Sutton Funding LLC;2284;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2284;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70728/COMPANY/COMPANY_2284.html;processed;[None];melanie.moss@barclays.com;212-526-1152
70722;company;FELICIANA BANK & TRUST COMPANY;677389;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/677389;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70722/COMPANY/COMPANY_677389.html;processed;;cebarb@felicianabank.com;225-683-8565
70722;company;Landmark Bank;449246;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/449246;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70722/COMPANY/COMPANY_449246.html;processed;;agross@landmarkbankla.com;225-683-3371
70722;company;ROCKVIEW FINANCIAL SERVICES, INC.;62771;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/62771;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70722/COMPANY/COMPANY_62771.html;processed;none;viewrock@aol.com;225-802-8477
70714;company;AMERICAN MORTGAGE & LOAN COMP., INC.;981871;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/981871;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70714/COMPANY/COMPANY_981871.html;processed;Not provided;SESPEY@BELLSOUTH.NET;225-775-2860
70714;company;BAKER FINANCE, INC;973555;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/973555;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70714/COMPANY/COMPANY_973555.html;processed;Not provided;BAKERFINANCEINC@YAHOO.COM;225-775-8339
70714;company;Capital Access Mortgage LLC;1496983;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1496983;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70714/COMPANY/COMPANY_1496983.html;processed;Not provided;shelbiwilliams@yahoo.com;225-266-7144
70714;company;Pathway Mortgage LLC;2696074;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2696074;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70714/COMPANY/COMPANY_2696074.html;processed;Mortgageloansbyash@gmail.com;ashwells1988@gmail.com;225-361-3739
70714;company;C&W Enterprises LLC;953196;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/953196;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70714/COMPANY/COMPANY_953196.html;processed;www.americanpawn.net;miawallace@me.com;225-445-3736
70730;company;Barclays Bank PLC;3221;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3221;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70730/COMPANY/COMPANY_3221.html;processed;www.barclays.com;melanie.moss@barclays.com;212-412-6788
70739;company;FULL MOON MORTGAGE & CONSULTING, LLC;2064021;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2064021;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70739/COMPANY/COMPANY_2064021.html;processed;Not provided;jenn@fullmoonmtg.com;225-892-0247
70739;company;Celebrity Home Loans, LLC;227765;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/227765;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70739/COMPANY/COMPANY_227765.html;processed;http://davidrobnett.com, https://myhome.celebrityhomeloans.com, https://www.celebrityhomeloans.com/, https://www.eclicklending.com/, https://www.midwestequity.com/;licensing@celebrityhomeloans.com;(630) 908-5400
70744;company;L & W One Stop, LLC.;1738259;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1738259;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70744/COMPANY/COMPANY_1738259.html;processed;Not provided;lstewart948@aol.com;225-567-5680
70734;company;SOUTHERN MORTGAGE LLC;1942255;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1942255;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70734/COMPANY/COMPANY_1942255.html;processed;www.dougdsmith.net;dhlsmith03@gmail.com;601-597-7986
70734;company;Wymar Federal Credit Union;797135;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/797135;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70734/COMPANY/COMPANY_797135.html;processed;;wymar@wymarfcu.com;225-673-7191
70734;company;Geismar Complex Federal Credit Union;483968;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/483968;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70734/COMPANY/COMPANY_483968.html;processed;;rich@gcfcu.net;225-673-3371
70748;company;Time Acceptance of Zachary, Inc.;257503;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/257503;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70748/COMPANY/COMPANY_257503.html;processed;Not provided;geminimb@eatel.net;225-634-7791
70726;company;B&J Pawn, Inc.;931911;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/931911;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_931911.html;processed;www.bjpawn.net;jeremy@bjpawn.net;225-664-0905
70726;company;BOLTON CREDIT CORPORATION, INC;322839;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/322839;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_322839.html;processed;Not provided;bcorporation@bellsouth.net;225-665-2451
70726;company;City Credit Corporation of Denham Springs, Inc.;984265;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/984265;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_984265.html;processed;;larryccds@bellsouth.net;225-665-5888
70726;company;DENHAM FINANCE,INC;935544;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/935544;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_935544.html;processed;PREFERREDCREDIT@YAHOO.COM, rhohutch@yahoo.com;PREFERREDCREDIT@YAHOO.COM;225-667-4888
70726;company;Foti Financial Services of Baton Rouge, L.L.C.;1116143;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1116143;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1116143.html;processed;www.fotifinance.com;paul@fotifinancial.com;225-930-4460
70726;company;GARY S MAPLES;1737591;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1737591;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1737591.html;processed;NONE, NONE;NFPHARM@BELLSOUTH.NET;225-664-9520
70726;company;Holden Lending, LLC;2190183;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2190183;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_2190183.html;processed;Not provided;laureeholden@msn.com;985-981-8138
70726;company;JIMBO CORNER STORE LLC;1775013;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1775013;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1775013.html;processed;http://tigerinsuranceservices.com/;tigertax2020@gmail.com;504-723-1816
70726;company;PREMIER CREDIT CORPORATION;933110;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/933110;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_933110.html;processed;www.premiercredit.net;WeSayYes@premiercredit.com;225-667-8100
70726;company;Quad State Finance Co.;983142;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/983142;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_983142.html;processed;Not provided;al@alcallais.com;225-667-2435
70726;company;Tienda Gloria, LLC;1742693;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1742693;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1742693.html;processed;tiendagloria.negocio.site;tiendagloria07@hotmail.com;225-665-4062
70726;company;"Tienda Y Taqueria ""La Frontera"" LLC";1863249;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1863249;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1863249.html;processed;tlsibley@me.com;tlsibley@me.com;225-241-7877
70726;company;ZAHDIA INC.;1761386;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1761386;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1761386.html;processed;Not provided;y.mebced@gmail.com;504-710-7122
70726;company;Harbor Financial of Denham Springs, Inc;1507468;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1507468;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1507468.html;processed;Not provided;ops@fmcfinance.net;850-316-3184
70726;company;Jimsco, Inc;959479;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/959479;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_959479.html;processed;pelicanpawn.com;pelicanpawn@yahoo.com;225-334-9390
70726;company;Ark-La-Tex Financial Services, LLC;2143;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2143;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_2143.html;processed;www.benchmark.us, www.whoisbenchmark.com;bmlicensing@benchmark.us;972-398-7676
70726;company;MI CUEVITA PLUS LLC;1798173;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1798173;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1798173.html;processed;Not provided;eduardo@na-global.com;847-345-1774
70726;company;PURVIS CREDIT, INC.;965399;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/965399;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_965399.html;processed;Not provided;PURVISMANAGEMENT@GMAIL.COM;225-664-3232
70726;company;VANTAGE LENDING GROUP, LLC;1943187;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1943187;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1943187.html;processed;Not provided;brad@vantagelendinggroup.com;225-715-4344
70726;company;JCS Finance Group, LLC;1884593;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1884593;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_1884593.html;processed;pelicanpawn.com;pelicanpawn@yahoo.com;225-334-9390
70726;company;Panorama Mortgage Group, LLC;133739;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/133739;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70726/COMPANY/COMPANY_133739.html;processed;https://panorama.loanadministration.com/panorama/#/login, https://www.lonepeaklending.com/, www.goalterra.com, www.myhomelegacy.com, www.panoramamortgage.com, www.pmgllc.com;license@goalterra.com;702-588-5430
70737;company;ASCENSION CREDIT L.L.C.;973372;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/973372;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_973372.html;processed;Not provided;asccredit@hotmail.com;225-644-7359
70737;company;Bayou Financial Services, LLC;190773;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/190773;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_190773.html;processed;Not provided;bayoufinance@eatel.net;225-644-8688
70737;company;Blair Lamendola Supermarket Inc;1740617;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1740617;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_1740617.html;processed;lamendolassupermarket.com;lamendolastms@eatel.net;225-647-4571
70737;company;COLONIAL FINANCIAL COMPANY LLC;1391148;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1391148;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_1391148.html;processed;Not provided;COLONIALFINANCIAL@HOTMAIL.COM;225-647-9348
70737;company;Cajun Credit of Gonzales, L.L.C;190784;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/190784;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_190784.html;processed;cajuncredit@eatel.net;cajuncredit@eatel.net;225-647-7422
70737;company;City Credit Corp of Gonzales Inc;326191;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/326191;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_326191.html;processed;Not provided;bryce@cc.brcoxmail.com;225-647-8657
70737;company;Crystal of Louisiana Oil, LLC;1766169;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1766169;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_1766169.html;processed;Not provided;katiereso@mkabs.net;225-644-6706
70737;company;EL GUERO MARKET LLC;1758088;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1758088;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_1758088.html;processed;Not provided;AIDEUMANA@YAHOO.COM;225-647-9261
70737;company;Gator Financial, L.L.C.;962460;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/962460;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_962460.html;processed;Not provided;sheagf@eatel.net;225-644-2696
70737;company;Island Financial Services, LLC;931974;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/931974;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_931974.html;processed;Not provided;islandfinancial@eatel.net;225-644-5500
70737;company;LIBERTY LOANS, LLC;931160;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/931160;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_931160.html;processed;Not provided;libertyloansllc@hotmail.com;225-644-1777
70737;company;MAGNOLIA FINANCIAL LLC;2067556;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2067556;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_2067556.html;processed;Not provided;greg@southernloans.net;225-647-0909
70737;company;Noire Stone Mortgage LLC;2277848;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2277848;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_2277848.html;processed;noirestone.com;jelana@noirestone.com;877-314-1914
70737;company;PREFERRED LOANS LLC;973389;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/973389;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_973389.html;processed;Not provided;shana@preferredloansla.com;225-644-0304
70737;company;RES, LLC;2449263;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2449263;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_2449263.html;processed;Not provided;trichter@resinterim.net;225-413-3332
70737;company;Strother, Mark A;940476;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/940476;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_940476.html;processed;Not provided;gngpawn@aol.com;225-644-3210
70737;company;THE LENDING SMITH MORTGAGE LLC;2024182;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2024182;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_2024182.html;processed;Not provided;rsmith@asksmithmortgages.com;225-433-0804    ext 101
70737;company;TIENDA LATINA LA SURENA LLC;1811448;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1811448;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_1811448.html;processed;Not provided;info@hnd-enterprise.com;225-413-8255
70737;company;TIENDA LATINA LA SURENA LLC 2;2518546;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2518546;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_2518546.html;processed;Not provided;tiendalatinalasurena@gmail.com;225-647-4708
70737;company;TLT Investment, LLC dba Black Bayou Lending;2020414;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2020414;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_2020414.html;processed;bblending.net;tessa@bblending.net;225-743-3739
70737;company;Willis S. Beckworth;943256;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/943256;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_943256.html;processed;Not provided;rocket305@hotmail.com;225-644-5474
70737;company;Willis S. Beckworth;943260;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/943260;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_943260.html;processed;Not provided;rocket305@hotmail.com;225-647-7410
70737;company;LENCO FINANCE OF GONZALES, INC;981928;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/981928;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_981928.html;processed;Not provided;LENCOFINANCE@bellsouth.net;225-644-5000
70737;company;Sharp Assets LLC;960857;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/960857;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_960857.html;processed;Not provided;sharpassets@yahoo.com;225-644-0601
70737;company;Stonewall Mortgage Corporation;1416817;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1416817;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70737/COMPANY/COMPANY_1416817.html;processed;www.ironbank.mortgage, www.ironbankmortgage.com, www.stonewallmortgage.com;wes@ironbankmortgage.com;630-541-9670
70754;company;Elite Mortgage Services, LLC;2027457;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2027457;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70754/COMPANY/COMPANY_2027457.html;processed;Not provided;roger@elitemortgagela.com;2256035643
70754;company;Pama Corporation;1761002;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1761002;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70754/COMPANY/COMPANY_1761002.html;processed;kaurkamaljit1214@yahoo.com;kaurkamaljit1214@yahoo.com;225-698-3311
70754;company;Livingston Pawn, LLC.;1271029;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1271029;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70754/COMPANY/COMPANY_1271029.html;processed;Not provided;hootielockhart01@gmail.com;225-603-3190
70770;company;A Singh Enterprises LLC;1790059;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1790059;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70770/COMPANY/COMPANY_1790059.html;processed;Not provided;elena.lavigne@cox.net;225-243-5860
70765;company;Essential Credit Union;518556;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/518556;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70765/COMPANY/COMPANY_518556.html;processed;;Bdavis@essentialfcu.org;225-379-5110
70765;company;Iberville Federal Credit Union;1587594;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1587594;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70765/COMPANY/COMPANY_1587594.html;processed;;ahall@ibervillefcu.org;225-687-4836
70760;company;Guaranty Bank and Trust Company;433800;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/433800;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70760/COMPANY/COMPANY_433800.html;processed;;mortgages@guaranty-bnk.com;225-638-8621
70760;company;Moreau Financial Services LLC;1057424;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1057424;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70760/COMPANY/COMPANY_1057424.html;processed;na;info@moreaucc.com;225-638-3367
70760;company;New Roads Home Loans, LLC;2159864;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2159864;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70760/COMPANY/COMPANY_2159864.html;processed;www.newroadshomeloans.com;info@newroadshomeloans.com;225-713-1510
70760;company;ON THE SPOT CASH LLC;965196;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/965196;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70760/COMPANY/COMPANY_965196.html;processed;Not provided;dukescornell@yahoo.com;225-618-0601
70760;company;PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH;453042;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/453042;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70760/COMPANY/COMPANY_453042.html;processed;;AMATTE@THEFRIENDLYBANK.COM;225-638-3713
70760;company;LENCO FINANCE OF NEW ROADS, INC;981949;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/981949;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70760/COMPANY/COMPANY_981949.html;processed;Not provided;LENCOFINANCE@bellsouth.net;225-638-9909
70760;company;American Mortgage Services, Inc.;259805;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/259805;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70760/COMPANY/COMPANY_259805.html;processed;www.wegetitclosed.com;Clay@amstampa.com;813-831-9330
70767;company;Brusly Food Mart of Louisiana LLC.;1787889;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1787889;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70767/COMPANY/COMPANY_1787889.html;processed;Not provided;khoachau1@cox.net;225-278-5528
70767;company;Hubbens Inc;1754681;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1754681;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70767/COMPANY/COMPANY_1754681.html;processed;Not provided;cballain@cox.net;225-344-0574
70767;company;PHOEBE 1 INC;1764717;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1764717;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70767/COMPANY/COMPANY_1764717.html;processed;Not provided;tuyentran@hotmail.com;225-343-3079
70767;company;rocky k inc;1764556;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1764556;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70767/COMPANY/COMPANY_1764556.html;processed;Not provided;easymile@hotmail.com;225-892-8080
70767;company;Alexander Financial Services Inc.;963378;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/963378;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70767/COMPANY/COMPANY_963378.html;processed;alexanderfinancial@yahoo.com, kennypalexander@yahoo.com;kennypalexander@yahoo.com;225-687-4090
70776;company;BAYOU COMMUNITY FEDERAL CREDIT UNION;883909;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/883909;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70776/COMPANY/COMPANY_883909.html;processed;;mmallet@bayoucfcu.com;225-319-7516
70776;company;Wayne Marcus Roy;1821024;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1821024;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70776/COMPANY/COMPANY_1821024.html;processed;www.stgabrielgrocery.com, www.stgabrielgrocery.com;twroy2@yahoo.com;2259396369
70779;company;Assertive Mortgage LLC;1950745;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1950745;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70779/COMPANY/COMPANY_1950745.html;processed;www.assertivemortgage.com;assertivemortgage@gmail.com;404-771-2032
70775;company;AUDUBON MARKET, LLC;1758566;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1758566;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70775/COMPANY/COMPANY_1758566.html;processed;Not provided;inc9449@bellsouth.net;225-635-9817
