zipCode;type;name;nmls;url;website;email;phone;fax;extractFile;status
89131;company;Justice Processing Inc.;2569041;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2569041;Not provided;general@justiceprocessing.com;833-781-8633;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89131/COMPANY/COMPANY_2569041.html;processed
89132;company;Hilt Ventures LLC;2324261;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2324261;hiltventures.com;compliance@hiltventures.com;702-780-9096;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89132/COMPANY/COMPANY_2324261.html;processed
89132;company;Sky Mesa Capital, LLC;381299;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/381299;www.sky-mesa.com;tony.castrignano@sky-mesa.com;702-262-6185;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89132/COMPANY/COMPANY_381299.html;processed
89130;company;Prieto Group;1737556;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1737556;https://prietogroup.org/;lindaprieto2000@yahoo.com;702-496-8022;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89130/COMPANY/COMPANY_1737556.html;processed
89130;company;CAP FUNDS LLC;2233984;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2233984;www.statecapitalmortgage.com;alhernandez@scmnv.com;702-813-9000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89130/COMPANY/COMPANY_2233984.html;processed
89130;company;Belem Servicing LLC;715386;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/715386;https://www.blueharborlending.com/, myloan.blueharborlending.com, myloan.patriothomemortgage.com, patriothomemortgage.mymortgage-online.com, www.patriothomemortgage.com;shelly@patriothomemortgage.com;435-256-8813;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89130/COMPANY/COMPANY_715386.html;processed
89130;company;Affinity Mortgage, L.L.C.;2579;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2579;www.affinityhomeloan.com;mattm@affinityhomeloan.com;913-440-4533;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89130/COMPANY/COMPANY_2579.html;processed
89121;company;FIBI FUNDING, INC;2321218;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2321218;Fibifunding.com;logan@egequity.com;971-404-9551;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_2321218.html;processed
89121;company;Home Field Lending LLC;1987876;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1987876;www.homefieldlending.com;dario@hflteam.com;702-906-7848;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_1987876.html;processed
89121;company;RMS & ASSOCIATES;168397;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/168397;www.rmsfunding.com;HMDA@RMSFUNDING.COM;702-796-3453;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_168397.html;processed
89121;company;Xcapital Inc.;173324;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/173324;xcapital.com;xcapitalhomeloans@gmail.com;312-642-7080 x155;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_173324.html;processed
89121;company;ASAP-FUNDING, INC.;1869171;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1869171;https://www.asap-funding.com;daniel@ASAP-Funding.com;510-399-2727;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_1869171.html;processed
89121;company;Documents Done Right, Inc.;1959497;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1959497;Not provided;Not provided;Not provided;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_1959497.html;processed
89121;company;Great Western #1, Inc. dba Great Western Mortgage;165735;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/165735;Not provided;gwmortgage@gmail.com;406-209-0192;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_165735.html;processed
89121;company;One Nevada Credit Union;402788;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/402788;;michaelt@onenevada.org;(702) 457-1000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_402788.html;processed
89121;company;Roslyn Wang Wu;1155036;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1155036;Not provided;roslyn.wang.wu@gmail.com;832-515-5955;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_1155036.html;processed
89121;company;VWX 2 Limited Partnership;2499564;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2499564;www.moneyinminutesnv.com;cashoflamingo@gmail.com;702-456-8350;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_2499564.html;processed
89121;company;1st Reliant Home Loans, Inc.;36659;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/36659;www.1stReliant.com;cchang@1streliant.com;949-346-9000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_36659.html;processed
89121;company;Amres Corporation;1359704;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1359704;https://nolalender.com/, www.amres.com, www.amreswholesale.com;Licensing@amres.com;844-242-6656;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_1359704.html;processed
89121;company;Assent Mortgage, LLC;818108;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/818108;www.AssentMortgage.com, www.assentmortgage.com, www.assentmortgage.com;licensing@assentmortgage.com;866-571-0609;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_818108.html;processed
89121;company;Loandrone, Inc.;1885339;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1885339;www.loandrone.com;monica@loandrone.com;949-328-1600;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_1885339.html;processed
89121;company;Mortgage Professionals of America LLC;2133511;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2133511;Not provided;derek.rohrbeck@mtgprosinc.com;480-447-9800;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_2133511.html;processed
89121;company;On Call Cash, LLC;2485865;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2485865;oncallcashLV.com;101@oncallcashlv.com;702-880-7772;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_2485865.html;processed
89121;company;Secure Choice Lending;1689518;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1689518;www.securechoicelending.com;info@securechoicelending.com;951-733-8925;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_1689518.html;processed
89121;company;LMB Mortgage Services, Inc.;167283;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/167283;www.lowermybills.com;mviner@lowermybills.com;310-348-6990;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_167283.html;processed
89121;company;Platinum Home Mortgage Corporation;13589;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/13589;www.phmc.com, www.phmc.myloancare.com, www.platinumhomemortgage.com;legal@ephmc.com;847-797-9500;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_13589.html;processed
89121;company;Referral Lending INC.;239136;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/239136;http://www.ReferralLending.com;Mike@ReferralLending.com;805-426-9030;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_239136.html;processed
89121;company;United Wholesale Mortgage, LLC;3038;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3038;www.uwm.com;hphillips@uwm.com;800-981-8898x 68107;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89121/COMPANY/COMPANY_3038.html;processed
89134;company;Osprey Lending LLC;2294724;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2294724;www.ospreylending.com;mattr@ospreylending.com;702-710-3830;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89134/COMPANY/COMPANY_2294724.html;processed
89134;company;STATELINE FUNDING, INC.;335665;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/335665;www.statelinefundinginc.com;IRA@STATELINEFUNDINGINC.COM;702-871-7800;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89134/COMPANY/COMPANY_335665.html;processed
89134;company;HighTechLending Inc;7147;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/7147;hightechhomeloans.com, htlreverse.com, htlwholesale.com, retirement.finance, www.americansenior.com, www.hightechlending.com, www.hightechlending.net;licensing@hightechlending.com;(949) 468-2610;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89134/COMPANY/COMPANY_7147.html;processed
89137;company;Franklin Express Mortgage, Inc.;1587067;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1587067;www.franklinexpressmortgage.com;ADRIAN@FRANKLINEXPRESSMORTGAGE.COM;818-723-2746;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89137/COMPANY/COMPANY_1587067.html;processed
89138;company;B&N MORTGAGE INC;2577950;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2577950;Not provided;bnmortgageinc@gmail.com;702-626-2174;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89138/COMPANY/COMPANY_2577950.html;processed
89138;company;Golden State Mortgage Solutions;1570231;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1570231;www.mindfulmortgagesolutions.com;timashe@goldenstatemtg.com;3108803822;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89138/COMPANY/COMPANY_1570231.html;processed
89139;company;HLS of Nevada, LLC;2436646;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2436646;www.nevadawestfinancial.com;accountservices@nevadawestfinancial.com;702-248-1003;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89139/COMPANY/COMPANY_2436646.html;processed
89139;company;Indecomm Holdings, Inc.;409691;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/409691;www.indecomm.com;katherine.baird@indecomm.net;732-404-0081;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89139/COMPANY/COMPANY_409691.html;processed
89128;company;Capline Mortgage, LLC;1559619;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1559619;www.caplinemortgage.com;dh@caplinemortgage.com;702-562-4077;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1559619.html;processed
89128;company;Clark County Credit Union;371854;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/371854;www.ccculv.org;brysons@ccculv.com;702-939-3122;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_371854.html;processed
89128;company;Omni Lending LLC;1758823;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1758823;www.omnilends.com;admin@omnilends.com;801-244-8431;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1758823.html;processed
89128;company;Pavilion Payments Gaming Services, Inc.;1906835;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1906835;www.pavilionpayments.com;michael.thalhammer@pavilionpay.com;702-822-7200;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1906835.html;processed
89128;company;Vekslin Corp.;2124429;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2124429;Not provided;leo.vekslin@gmail.com;702-518-5626;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_2124429.html;processed
89128;company;OASIS TRADE GROUP, LLC d/b/a OASIS TRADE GROUP, OASIS 1 MARKETING GROUP, OASIS MARKETING GROUP, OASIS1 MARKETING GROUP, INC., and OASIS1MARKETING.COM,;1830328;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1830328;Not provided;Not provided;Not provided;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1830328.html;processed
89128;company;Cherry Creek Mortgage, LLC;3001;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3001;www.cherrycreekmortgage.com;licensing@ccmclending.com;303-320-4040;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_3001.html;processed
89128;company;Colten Mortgage, LLC;1628879;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1628879;coltenmortgage.com;bphillips@coltenmortgage.com;303-835-9928;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1628879.html;processed
89128;company;Loan X Mortgage LLC;1879263;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1879263;www.loanxmortgage.com;timdankha@loanxmortgage.com;248-792-5941;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1879263.html;processed
89128;company;Pacific Lending LLC;1156766;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1156766;paclending.com;sk@paclending.com;866-431-4328;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1156766.html;processed
89128;company;Residential Wholesale Mortgage, Inc.;79445;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/79445;www.rwmloans.com;susannel@rwmloans.com;858-794-2155;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_79445.html;processed
89128;company;Union Home Mortgage Corp.;2229;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2229;www.uhm.com, www.uhwholesale.com, www.unionhomemortgage.com, www.unionnationalmortgage.com, www.vloan.com/;licensing@uhm.com;440-234-4300 x111;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_2229.html;processed
89128;company;West Ridge Financial Corp;267440;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/267440;www.westridgefinancial.com;mike@westridgefinancial.com;801-971-3956;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_267440.html;processed
89128;company;Auxilior Capital Partners, Inc.;2005298;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2005298;www.auxcap.com;dverlizzo@auxcap.com;610-897-0134;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_2005298.html;processed
89128;company;Erika Diana Johnson;1019723;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1019723;Not provided;ggrealestateservices@gmail.com;909-543-4139;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1019723.html;processed
89128;company;HOMETOWN LENDERS, INC.;65084;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/65084;https://mycity.mortgage/, www.htlenders.com;jwilson@htlenders.com;256-828-8883;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_65084.html;processed
89128;company;Link Revenue Resources, LLC;1932773;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1932773;www.linkrevenueresources.com;dwilliams@linkrevenueresources.com;858-810-0289;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89128/COMPANY/COMPANY_1932773.html;processed
89141;company;Diamond Creek Capital, LLC;2326723;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2326723;www.diamondcreekcap.com;tharrison@diamondcreekcap.com;949-887-6817;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89141/COMPANY/COMPANY_2326723.html;processed
89141;company;PRIDE LENDING LLC;2230004;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2230004;https://www.pridelending.com/;andrew@pridelending.com;725-780-5001;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89141/COMPANY/COMPANY_2230004.html;processed
89141;company;Ideal Financial, Inc.;251531;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/251531;http://www.ideal-financial.net;ken@ideal-financial.net;818-674-7284;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89141/COMPANY/COMPANY_251531.html;processed
89119;company;2233 Paradise Road LLC;1152539;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1152539;www.cashfactoryusa.com, www.flexibility.com;licensing@cashfactoryusa.com;702-637-7020;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1152539.html;processed
89119;company;AFS Idaho LLC;1846806;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1846806;www.cashfactoryusa.com;licensing@cashfactoryusa.com;702-637-7020;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1846806.html;processed
89119;company;AFS Kansas LLC;2492896;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2492896;www.flexibility.com;licensing@cashfactoryusa.com;725-213-4972;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2492896.html;processed
89119;company;AFS Wisconsin LLC;2641098;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2641098;www.cashfactoryusa.com, www.flexibility.com;licensing@cashfactoryusa.com;702-637-7020;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2641098.html;processed
89119;company;Atlantic Capital Funding, LLC;2451911;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2451911;www.atlanticcapitalfunding.com;jameswhenderson@msn.com;443-631-6868;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2451911.html;processed
89119;company;CA Collection Services, LLC;2288868;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2288868;cacollectionservices.com;dhershey@resortcom.com;702-263-9650;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2288868.html;processed
89119;company;Climb Investco, LLC;1240013;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1240013;www.climbcredit.com;legal@climbcredit.com;888-510-0533;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1240013.html;processed
89119;company;Diamond Home Loans LLC;1794021;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1794021;diamondlendinggroup.com, kevineberwein.com;kevin@diamondlendinggroup.com;702-493-0548;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1794021.html;processed
89119;company;FirstService Residential, Nevada, LLC;2375053;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2375053;www.rrfs.com;jthompson@rrfs.com;702-483-2992;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2375053.html;processed
89119;company;HOA Collections LLC;2368530;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2368530;www.collecthoa.com;Mike@collecthoa.com;702-212-5000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2368530.html;processed
89119;company;IDEA Law Group, PC;2577141;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2577141;www.idealawgroupllc.com;dbaldacci@idealawgroupllc.com;8773532146;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2577141.html;processed
89119;company;Ignite Funding, LLC;863026;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/863026;www.ignitefunding.com;ccook@ignitefunding.com;702-739-9053;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_863026.html;processed
89119;company;Silver State Schools Service Company, LLC;410609;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/410609;www.silverstatecu.com;omoran@silverstatecu.com;702-661-1131;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_410609.html;processed
89119;company;Armada Corp. of Nevada;2335536;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2335536;http://www.armadacorp.com\;tcarson@armadacorp.com;702-492-5000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2335536.html;processed
89119;company;DELBERT SERVICES CORPORATION;25132;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/25132;www.delbertservices.com;cesar.guzman@delbertservices.com;702-318-5910;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_25132.html;processed
89119;company;Home Funding Corporation;91487;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/91487;www.hf-corp.com;LomenJ@hf-corp.com;800-308-4999;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_91487.html;processed
89119;company;INTEGRA SERVICING, LLC;1020904;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1020904;www.integraservicing.com;bumali@yesandco.com;702-238-0000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1020904.html;processed
89119;company;Silver State Schools Credit Union;382004;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/382004;;omoran@silverstatecu.com;702-661-1131;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_382004.html;processed
89119;company;United One Equities, LLC;1119785;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1119785;Not provided;Not provided;Not provided;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1119785.html;processed
89119;company;Best Mortgage 4U, LLC;2456835;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2456835;Bmortgage4u.com;contact@bmortgage4u.com;702-302-7745;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2456835.html;processed
89119;company;Easy Street Capital, LLC;2167568;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2167568;https://www.easystreetcap.com/;compliance@easystreetcap.com;512-808-3483;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2167568.html;processed
89119;company;Genesis Capital, LLC;1454907;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1454907;genesiscapital.com;gccompliance@genesiscapital.com;800-663-2195;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1454907.html;processed
89119;company;HOME MORTGAGE ALLIANCE CORPORATION (HMAC);1165808;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1165808;variantlendinggroup.com, www.americashomemtg.com, www.fastkeylending.com, www.homemac.com, www.jetmortgage.com, www.justfundedmortgage.com, www.mubarakmortgage.com, www.primeonehomeloans.com, www.prosperahomeloans.com, www.scionlending.com, www.silvergatemtg.com, www.unitedfundingco.com, www.voltagemortgages.com;marina.hanna@homemac.com;714-414-7257;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1165808.html;processed
89119;company;HomeAmerican Mortgage Corporation;130676;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/130676;HomeAmericanMortgage.com, RichmondAmerican.com;ronald.meininger@mdch.com;720-528-2380;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_130676.html;processed
89119;company;Shop Your Own Corp;1635517;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1635517;https://www.syomortgage.com;greg@syomortgage.com;504-919-9401;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1635517.html;processed
89119;company;Triad Financial Services, Inc.;1063;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1063;www.triadfs.com;licensing@triadfs.com;904-223-1111;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1063.html;processed
89119;company;United Finance, Inc;1572922;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1572922;www.UnitedFinanceCorp.com;info@unitedfinancecorp.com;888-242-4235;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1572922.html;processed
89119;company;American Recovery Service Incorporated;933103;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/933103;www.arsigroup.com;licensing@arsigroup.com;855-763-6350;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_933103.html;processed
89119;company;Apple Financing LLC;2154940;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2154940;https://www.apple.com/apple-pay/later/, https://www.apple.com/legal/pay-later/;AppleFinancingLegal@group.apple.com;866-732-7753;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_2154940.html;processed
89119;company;Change Lending, LLC;1839;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1839;www.changehomemtg.com, www.changemtg.com, www.changewholesale.com, www.commercehomemortgage.com;licensing@changemtg.com;949-868-6539;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1839.html;processed
89119;company;Choice Payment Services, Inc;1939183;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1939183;Www.choicepays.com;gregaube@choicepays.com;503-730-9770;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1939183.html;processed
89119;company;Construction Loan Services II, LLC;1829563;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1829563;www.builders-capital.com;hayley.cecil@constructionloanservices.com;888-540-9009;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_1829563.html;processed
89119;company;Direct Mortgage Loans, LLC;832799;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/832799;www.directmortgageloans.com;emnaylor@directmortgageloans.com;410-878-9730;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_832799.html;processed
89119;company;Envoy Mortgage Ltd;6666;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/6666;www.Envoymortgage.com;licensing@envoymortgage.com;713-977-8005;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/nevada/89119/COMPANY/COMPANY_6666.html;processed
